$GPRMC,93650000,A,5540.9041,N,1236.2455,E,1.85,294.94,290311,E*,Temp,14.4,Light,778,Mov,2,co2,76
$GPRMC,93654000,A,5540.9093,N,1236.2614,E,7.79,64.64,290311,A**,Temp,13.5,Light,761,Mov,2,co2,75
$GPRMC,93700000,A,5540.914,N,1236.2671,E,2.82,42.97,290311,E**,Temp,13.1,Light,674,Mov,4,co2,82
$GPRMC,93711000,A,5540.9091,N,1236.256,E,0.26,92.7,290311,A*,Temp,13.1,Light,659,Mov,0,co2,77
$GPRMC,93725000,A,5540.9112,N,1236.2542,E,2.2,33.74,290311,A*,Temp,13.6,Light,506,Mov,0,co2,81
$GPRMC,93739000,A,5540.9083,N,1236.2548,E,0.71,116.33,290311,A*,Temp,14.4,Light,751,Mov,2,co2,76
$GPRMC,93759000,A,5540.9047,N,1236.259,E,1.22,161.48,290311,A*,Temp,14.1,Light,638,Mov,2,co2,76
$GPRMC,93812000,A,5540.9068,N,1236.256,E,3.38,38.34,290311,A*,Temp,12.1,Light,531,Mov,0,co2,78
$GPRMC,93819000,A,5540.9081,N,1236.2572,E,0.68,165.78,290311,A*,Temp,334.9,Light,526,Mov,186,co2,75
$GPRMC,93834000,A,5540.9062,N,1236.2477,E,3.38,212.29,290311,A*,Temp,11.8,Light,461,Mov,0,co2,76
$GPRMC,93840000,A,5540.9067,N,1236.2535,E,1.17,99.46,290311,A**,Temp,12.7,Light,518,Mov,301,co2,82
$GPRMC,93854000,A,5540.9048,N,1236.2578,E,1.62,193.82,290311,A*,Temp,12.6,Light,724,Mov,0,co2,73
$GPRMC,93900000,A,5540.9023,N,1236.2587,E,1.47,89.03,290311,A**,Temp,12.1,Light,746,Mov,1,co2,77
$GPRMC,93914000,A,5540.9056,N,1236.2585,E,3.45,65.83,290311,A*,Temp,12.3,Light,690,Mov,2,co2,77
$GPRMC,93920000,A,5540.9033,N,1236.2566,E,0.73,279.57,290311,A*,Temp,12.4,Light,726,Mov,0,co2,84
$GPRMC,93927000,A,5540.904,N,1236.26,E,0.89,74.01,290311,A**,Temp,12.1,Light,509,Mov,1,co2,82
$GPRMC,93941000,A,5540.9056,N,1236.2512,E,2.59,203.6,290311,A*,Temp,11.5,Light,513,Mov,0,co2,71
$GPRMC,93948000,A,5540.9105,N,1236.2554,E,4.62,22.89,290311,A**,Temp,10.7,Light,519,Mov,0,co2,82
$GPRMC,93955000,A,5540.8991,N,1236.257,E,1.55,54.49,290311,A**,Temp,11.4,Light,519,Mov,198,co2,77
$GPRMC,94002000,A,5540.9061,N,1236.2567,E,0.56,344.76,290311,A*,Temp,11.6,Light,479,Mov,271,co2,76
$GPRMC,94009000,A,5540.905,N,1236.259,E,2.39,62.15,290311,A**,Temp,11.6,Light,412,Mov,276,co2,79
$GPRMC,94015000,A,5540.902,N,1236.2654,E,3.36,97.6,290311,A**,Temp,11.2,Light,537,Mov,2,co2,73
$GPRMC,94022000,A,5540.9049,N,1236.2588,E,0.59,35.34,290311,A**,Temp,11.5,Light,506,Mov,240,co2,75
$GPRMC,94043000,A,5540.9056,N,1236.262,E,1.47,71.6,290311,A*,Temp,11.1,Light,749,Mov,304,co2,77
$GPRMC,94057000,A,5540.9022,N,1236.2557,E,2.42,245.44,290311,A*,Temp,11,Light,696,Mov,334,co2,76
$GPRMC,94111000,A,5540.9045,N,1236.2553,E,0.7,345.5,290311,A*,Temp,10.1,Light,555,Mov,0,co2,81
$GPRMC,94118000,A,5540.9014,N,1236.2483,E,2.44,210.72,290311,A*,Temp,10.8,Light,560,Mov,212,co2,82
$GPRMC,94132000,A,5540.9001,N,1236.2542,E,0.36,197.02,290311,A*,Temp,11,Light,678,Mov,294,co2,77
$GPRMC,94139000,A,5540.9017,N,1236.2524,E,1.77,325.03,290311,A*,Temp,11.4,Light,735,Mov,0,co2,84
$GPRMC,94145000,A,5540.901,N,1236.2585,E,0.51,37.29,290311,A**,Temp,11.8,Light,741,Mov,402,co2,75
$GPRMC,94152000,A,5540.9026,N,1236.2608,E,0.52,231.38,290311,A*,Temp,12.4,Light,733,Mov,256,co2,82
$GPRMC,94159000,A,5540.9013,N,1236.2581,E,0.54,203.56,290311,A*,Temp,13.1,Light,735,Mov,329,co2,77
$GPRMC,94205000,A,5540.9049,N,1236.2626,E,8.18,33.64,290311,A**,Temp,10.6,Light,639,Mov,253,co2,82
$GPRMC,94212000,A,5540.8983,N,1236.2561,E,3.16,217.61,290311,A*,Temp,12,Light,736,Mov,5,co2,85
$GPRMC,94219000,A,5540.9019,N,1236.253,E,1.36,240.74,290311,A*,Temp,9.1,Light,589,Mov,2,co2,79
$GPRMC,94225000,A,5540.899,N,1236.2527,E,2.55,205.19,290311,A*,Temp,10.2,Light,556,Mov,2,co2,73
$GPRMC,94232000,A,5540.8956,N,1236.249,E,3.14,213.41,290311,A*,Temp,10.5,Light,547,Mov,2,co2,73
$GPRMC,94246000,A,5540.8849,N,1236.2384,E,2.58,214.21,290311,A*,Temp,9.8,Light,609,Mov,0,co2,81
$GPRMC,94253000,A,5540.8778,N,1236.233,E,2.17,225.61,290311,A*,Temp,10.1,Light,568,Mov,0,co2,82
$GPRMC,94321000,A,5540.8827,N,1236.2119,E,2.39,258.23,290311,A*,Temp,10,Light,521,Mov,0,co2,84
$GPRMC,94328000,A,5540.8847,N,1236.2048,E,1.26,263.72,290311,A*,Temp,9.8,Light,548,Mov,2,co2,79
$GPRMC,94335000,A,5540.8888,N,1236.1951,E,3.04,312.81,290311,A*,Temp,10.1,Light,569,Mov,0,co2,84
$GPRMC,94349000,A,5540.8888,N,1236.1771,E,3.14,251.91,290311,A*,Temp,9.9,Light,760,Mov,272,co2,82
$GPRMC,94402000,A,5540.8916,N,1236.1634,E,1.86,265.93,290311,A*,Temp,8.9,Light,540,Mov,1,co2,77
$GPRMC,94409000,A,5540.8962,N,1236.16,E,1.55,283.7,290311,A*,Temp,8.6,Light,581,Mov,2,co2,77
$GPRMC,94415000,A,5540.8956,N,1236.1524,E,4.16,294.1,290311,A*,Temp,8.3,Light,600,Mov,1,co2,80
$GPRMC,94422000,A,5540.8804,N,1236.148,E,8.24,180.51,290311,A*,Temp,8.4,Light,592,Mov,0,co2,90
$GPRMC,94429000,A,5540.8776,N,1236.151,E,2.03,185.14,290311,A*,Temp,8.3,Light,595,Mov,4,co2,85
$GPRMC,94443000,A,5540.8728,N,1236.1402,E,3.56,346.09,290311,A*,Temp,8.2,Light,585,Mov,2,co2,80
$GPRMC,94450000,A,5540.8622,N,1236.1372,E,3.27,229.34,290311,A*,Temp,8.5,Light,571,Mov,4,co2,80
$GPRMC,94457000,A,5540.8575,N,1236.1328,E,5.01,195.26,290311,A*,Temp,8.2,Light,584,Mov,0,co2,77
$GPRMC,94504000,A,5540.8503,N,1236.1332,E,3.42,178.24,290311,A*,Temp,8,Light,566,Mov,4,co2,70
$GPRMC,94510000,A,5540.8501,N,1236.122,E,3.57,204.39,290311,A*,Temp,8,Light,570,Mov,2,co2,79
$GPRMC,94517000,A,5540.8516,N,1236.1175,E,2.24,221.66,290311,A*,Temp,7.9,Light,555,Mov,0,co2,84
$GPRMC,94524000,A,5540.8419,N,1236.115,E,4.15,178.15,290311,A*,Temp,8,Light,561,Mov,0,co2,83
$GPRMC,94530000,A,5540.84,N,1236.1115,E,2.45,218.8,290311,A*,Temp,7.8,Light,561,Mov,2,co2,74
$GPRMC,94537000,A,5540.8314,N,1236.1074,E,4.52,202.75,290311,A*,Temp,7.6,Light,554,Mov,0,co2,79
$GPRMC,94544000,A,5540.8304,N,1236.1035,E,1.89,69.06,290311,A**,Temp,7.7,Light,562,Mov,2,co2,77
$GPRMC,94557000,A,5540.8255,N,1236.0921,E,1.18,300.88,290311,A*,Temp,7.9,Light,584,Mov,0,co2,71
$GPRMC,94604000,A,5540.8221,N,1236.0875,E,3.01,244.5,290311,A*,Temp,8,Light,617,Mov,1,co2,80
$GPRMC,94610000,A,5540.8229,N,1236.0792,E,1.6,265.02,290311,A*,Temp,8.1,Light,614,Mov,1,co2,82
$GPRMC,94624000,A,5540.8261,N,1236.0642,E,2.23,307.64,290311,A*,Temp,7.9,Light,588,Mov,1,co2,72
$GPRMC,94630000,A,5540.8287,N,1236.055,E,1.94,301.34,290311,A*,Temp,7.7,Light,611,Mov,2,co2,79
$GPRMC,94637000,A,5540.8297,N,1236.0462,E,3.11,277.31,290311,A*,Temp,7.8,Light,657,Mov,229,co2,86
$GPRMC,94644000,A,5540.8316,N,1236.0386,E,1.73,331.66,290311,A*,Temp,7.7,Light,617,Mov,0,co2,92
$GPRMC,94650000,A,5540.834,N,1236.0334,E,1.12,324.33,290311,A*,Temp,8.1,Light,597,Mov,2,co2,79
$GPRMC,94657000,A,5540.8375,N,1236.0261,E,2.82,286.94,290311,A*,Temp,8,Light,612,Mov,0,co2,86
$GPRMC,94704000,A,5540.8383,N,1236.0165,E,2.7,289.93,290311,A*,Temp,7.4,Light,590,Mov,2,co2,77
$GPRMC,94710000,A,5540.8398,N,1236.0089,E,1.71,301.45,290311,A*,Temp,8,Light,580,Mov,0,co2,83
$GPRMC,94745000,A,5540.8519,N,1235.9716,E,2.42,294.56,290311,A*,Temp,8.2,Light,608,Mov,0,co2,86
$GPRMC,94752000,A,5540.8537,N,1235.9629,E,1.76,224.26,290311,A*,Temp,7.8,Light,628,Mov,0,co2,79
$GPRMC,94806000,A,5540.8606,N,1235.9568,E,2.54,2.54,290311,A*,Temp,7.7,Light,580,Mov,0,co2,86
$GPRMC,94813000,A,5540.8651,N,1235.9583,E,3.87,3.37,290311,A*,Temp,7.9,Light,598,Mov,1,co2,82
$GPRMC,94820000,A,5540.8707,N,1235.9596,E,2.74,359.72,290311,A*,Temp,7.8,Light,579,Mov,235,co2,90
$GPRMC,94827000,A,5540.874,N,1235.9625,E,1.2,56.45,290311,A**,Temp,8,Light,607,Mov,4,co2,75
$GPRMC,94834000,A,5540.8767,N,1235.9652,E,2.03,15.01,290311,A**,Temp,8.4,Light,686,Mov,2,co2,88
$GPRMC,94840000,A,5540.8821,N,1235.9665,E,3.93,359.18,290311,A*,Temp,8.8,Light,605,Mov,0,co2,82
$GPRMC,94847000,A,5540.8868,N,1235.9665,E,1.56,9.45,290311,A*A*,Temp,9.4,Light,642,Mov,0,co2,81
$GPRMC,94854000,A,5540.8916,N,1235.9688,E,2.34,22.79,290311,A**,Temp,8.9,Light,618,Mov,1,co2,79
$GPRMC,94906000,A,5540.8973,N,1235.9671,E,5.09,87.65,290311,A**,Temp,9.7,Light,605,Mov,317,co2,87
$GPRMC,94913000,A,5540.8969,N,1235.9672,E,1.43,0.11,290311,A***,Temp,9.5,Light,608,Mov,417,co2,92
$GPRMC,94920000,A,5540.8961,N,1235.9681,E,1.22,97.75,290311,A**,Temp,9.5,Light,589,Mov,2,co2,89
$GPRMC,94940000,A,5540.9002,N,1235.965,E,0.67,264.6,290311,A*,Temp,9,Light,571,Mov,2,co2,89
$GPRMC,94946000,A,5540.8994,N,1235.9661,E,0.54,245.02,290311,A*,Temp,9,Light,626,Mov,2,co2,89
$GPRMC,94953000,A,5540.8963,N,1235.9654,E,0.98,170.09,290311,A*,Temp,8.6,Light,567,Mov,2,co2,85
$GPRMC,95000000,A,5540.8991,N,1235.9636,E,0.81,294.06,290311,A*,Temp,8.4,Light,538,Mov,194,co2,85
$GPRMC,95027000,A,5540.9004,N,1235.9649,E,0.17,81.66,290311,A*,Temp,8.5,Light,603,Mov,1,co2,93
$GPRMC,95034000,A,5540.8996,N,1235.9629,E,0.8,108.7,290311,A*,Temp,8.2,Light,595,Mov,0,co2,92
$GPRMC,95048000,A,5540.8992,N,1235.9688,E,1.82,59.27,290311,A*,Temp,8.2,Light,569,Mov,2,co2,89
$GPRMC,95109000,A,5540.9011,N,1235.953,E,0.86,130.09,290311,A*,Temp,9.4,Light,606,Mov,1,co2,98
$GPRMC,95137000,A,5540.9006,N,1235.9523,E,1.02,218.73,290311,A*,Temp,10.9,Light,777,Mov,0,co2,96
$GPRMC,95144000,A,5540.9008,N,1235.9461,E,3.74,223.54,290311,A*,Temp,11,Light,567,Mov,2,co2,96
$GPRMC,95158000,A,5540.8991,N,1235.9426,E,0.89,334.38,290311,A*,Temp,10.9,Light,383,Mov,2,co2,97
$GPRMC,95212000,A,5540.8989,N,1235.945,E,0.69,256.36,290311,A*,Temp,11.7,Light,561,Mov,230,co2,98
$GPRMC,95226000,A,5540.8953,N,1235.9322,E,1.07,275.85,290311,A*,Temp,11.7,Light,236,Mov,73,co2,100
$GPRMC,95240000,A,5540.8819,N,1235.9267,E,5.09,195.27,290311,A*,Temp,11.5,Light,699,Mov,2,co2,104
$GPRMC,95246000,A,5540.8697,N,1235.9172,E,8,203.62,290311,A*,Temp,12.4,Light,755,Mov,4,co2,101
$GPRMC,95335000,A,5540.8154,N,1235.8472,E,4.66,227.01,290311,A*,Temp,9.6,Light,624,Mov,4,co2,99
$GPRMC,95341000,A,5540.809,N,1235.8379,E,4.77,223.36,290311,A*,Temp,9.4,Light,589,Mov,213,co2,101
$GPRMC,95355000,A,5540.7968,N,1235.8155,E,4.58,209.55,290311,A*,Temp,9.7,Light,608,Mov,0,co2,99
$GPRMC,95401000,A,5540.7913,N,1235.8031,E,5.72,220.98,290311,A*,Temp,9.7,Light,593,Mov,2,co2,98
$GPRMC,95408000,A,5540.7837,N,1235.79,E,6.35,208.89,290311,A*,Temp,9.7,Light,550,Mov,0,co2,95
$GPRMC,95415000,A,5540.7758,N,1235.7768,E,6.87,220.31,290311,A*,Temp,9.6,Light,649,Mov,4,co2,100
$GPRMC,95421000,A,5540.7679,N,1235.7655,E,5.55,215.2,290311,A*,Temp,9.9,Light,658,Mov,0,co2,98
$GPRMC,95428000,A,5540.7617,N,1235.7529,E,5.48,221.25,290311,A*,Temp,9.9,Light,559,Mov,2,co2,98
$GPRMC,95435000,A,5540.7558,N,1235.7416,E,4.93,223.33,290311,A*,Temp,9.9,Light,551,Mov,2,co2,98
$GPRMC,95441000,A,5540.7498,N,1235.7299,E,5.44,229.08,290311,A*,Temp,9.5,Light,629,Mov,0,co2,96
$GPRMC,95448000,A,5540.7439,N,1235.7159,E,5.82,239.23,290311,A*,Temp,9.5,Light,658,Mov,0,co2,98
$GPRMC,95455000,A,5540.7411,N,1235.7008,E,5.14,263.17,290311,A*,Temp,9.4,Light,680,Mov,243,co2,97
$GPRMC,95508000,A,5540.7449,N,1235.6779,E,2.95,287.6,290311,A*,Temp,9.5,Light,652,Mov,4,co2,99
$GPRMC,95522000,A,5540.7495,N,1235.6699,E,2.42,274.45,290311,A*,Temp,9.5,Light,629,Mov,2,co2,99
$GPRMC,95543000,A,5540.7467,N,1235.668,E,1.64,122.53,290311,A*,Temp,9.4,Light,659,Mov,0,co2,102
$GPRMC,95550000,A,5540.7488,N,1235.6586,E,2.91,289.9,290311,A*,Temp,9.4,Light,644,Mov,0,co2,97
$GPRMC,95603000,A,5540.7524,N,1235.6447,E,2.92,263.82,290311,A*,Temp,9.1,Light,612,Mov,0,co2,102
$GPRMC,95610000,A,5540.7516,N,1235.6414,E,0.89,328.56,290311,A*,Temp,8.9,Light,575,Mov,4,co2,95
$GPRMC,95630000,A,5540.7603,N,1235.6272,E,1.81,13.24,290311,A*,Temp,9.2,Light,673,Mov,0,co2,106
$GPRMC,95657000,A,5540.7613,N,1235.5961,E,1.3,9.96,290311,A*,Temp,8.7,Light,614,Mov,4,co2,106
$GPRMC,95704000,A,5540.7648,N,1235.5872,E,3.02,291.83,290311,A*,Temp,8.5,Light,604,Mov,211,co2,106
$GPRMC,95739000,A,5540.7749,N,1235.5472,E,2.71,260.21,290311,A*,Temp,10.4,Light,606,Mov,2,co2,105
$GPRMC,95746000,A,5540.7775,N,1235.5431,E,3.08,303.89,290311,A*,Temp,9.3,Light,671,Mov,0,co2,108
$GPRMC,95753000,A,5540.7794,N,1235.5353,E,1.62,328.92,290311,A*,Temp,8.6,Light,604,Mov,0,co2,105
$GPRMC,95800000,A,5540.7812,N,1235.5274,E,2.18,302.03,290311,A*,Temp,7.9,Light,590,Mov,1,co2,109
$GPRMC,95820000,A,5540.7874,N,1235.502,E,2.18,324.07,290311,A*,Temp,9.3,Light,749,Mov,2,co2,106
$GPRMC,95826000,A,5540.7867,N,1235.4963,E,0.79,228.63,290311,A*,Temp,7.9,Light,663,Mov,235,co2,106
$GPRMC,95847000,A,5540.7846,N,1235.493,E,0.49,165.29,290311,A*,Temp,8.4,Light,596,Mov,0,co2,105
$GPRMC,95901000,A,5540.7911,N,1235.4977,E,1.85,348.23,290311,A*,Temp,8.4,Light,533,Mov,0,co2,109
$GPRMC,95908000,A,5540.7862,N,1235.4955,E,3.19,172.28,290311,A*,Temp,8.4,Light,522,Mov,0,co2,103
$GPRMC,95915000,A,5540.7866,N,1235.4907,E,0.56,16.42,290311,A**,Temp,6.9,Light,493,Mov,2,co2,101
$GPRMC,95921000,A,5540.7874,N,1235.4871,E,1,346,290311,A*,Temp,6.9,Light,517,Mov,0,co2,109
$GPRMC,95949000,A,5540.7962,N,1235.4777,E,1.75,8.03,290311,A*,Temp,9.4,Light,614,Mov,389,co2,116
$GPRMC,95956000,A,5540.7956,N,1235.4769,E,2.26,330.01,290311,A*,Temp,9.4,Light,612,Mov,0,co2,113
$GPRMC,100003000,A,5540.7953,N,1235.4732,E,2.27,340.15,290311,A*,Temp,9.4,Light,683,Mov,1,co2,106
$GPRMC,100017000,A,5540.7995,N,1235.4555,E,1.77,256.39,290311,A*,Temp,8.8,Light,591,Mov,205,co2,116
$GPRMC,100024000,A,5540.7987,N,1235.4484,E,2.72,296.19,290311,A*,Temp,8.7,Light,579,Mov,5,co2,117
$GPRMC,100031000,A,5540.8024,N,1235.439,E,3.42,322.09,290311,A*,Temp,8.2,Light,585,Mov,4,co2,117
$GPRMC,100045000,A,5540.8047,N,1235.424,E,2.39,291.6,290311,A*,Temp,8.2,Light,533,Mov,1,co2,115
$GPRMC,100051000,A,5540.8069,N,1235.4175,E,1.57,347.59,290311,A*,Temp,8.2,Light,508,Mov,4,co2,114
$GPRMC,100112000,A,5540.8143,N,1235.3935,E,2.25,305.13,290311,A*,Temp,8.5,Light,719,Mov,279,co2,119
$GPRMC,100119000,A,5540.8117,N,1235.3937,E,1.27,121.05,290311,A*,Temp,9,Light,566,Mov,4,co2,118
$GPRMC,100126000,A,5540.8104,N,1235.3846,E,2.81,258.03,290311,A*,Temp,8.4,Light,475,Mov,4,co2,115
$GPRMC,100140000,A,5540.8165,N,1235.3734,E,2.24,288.99,290311,A*,Temp,8,Light,565,Mov,0,co2,109
$GPRMC,100147000,A,5540.8182,N,1235.3653,E,1.26,259.35,290311,A*,Temp,7.6,Light,533,Mov,4,co2,118
$GPRMC,100154000,A,5540.8203,N,1235.3607,E,0.91,267.24,290311,A*,Temp,7.1,Light,509,Mov,0,co2,117
$GPRMC,100208000,A,5540.8267,N,1235.3462,E,2.2,317.57,290311,A*,Temp,8.1,Light,541,Mov,2,co2,114
$GPRMC,100215000,A,5540.8317,N,1235.3378,E,4.63,327.76,290311,A*,Temp,8,Light,514,Mov,0,co2,118
$GPRMC,100229000,A,5540.8343,N,1235.3225,E,1.85,322.95,290311,A*,Temp,8.2,Light,460,Mov,0,co2,118
$GPRMC,100243000,A,5540.8379,N,1235.3045,E,2.01,332.89,290311,A*,Temp,8.2,Light,436,Mov,0,co2,117
$GPRMC,100304000,A,5540.842,N,1235.2808,E,2.19,297.36,290311,A*,Temp,7.6,Light,473,Mov,2,co2,113
$GPRMC,100325000,A,5540.8511,N,1235.2592,E,3.2,313.02,290311,A*,Temp,8.4,Light,684,Mov,0,co2,114
$GPRMC,100332000,A,5540.8473,N,1235.2609,E,0.29,273.4,290311,A*,Temp,8.2,Light,645,Mov,4,co2,125
$GPRMC,100339000,A,5540.8528,N,1235.2531,E,6.3,315.33,290311,A*,Temp,9.5,Light,755,Mov,1,co2,106
$GPRMC,100346000,A,5540.8563,N,1235.2526,E,1.87,321.67,290311,A*,Temp,10.1,Light,761,Mov,0,co2,119
$GPRMC,100353000,A,5540.8549,N,1235.2521,E,0.37,179.45,290311,A*,Temp,9.9,Light,601,Mov,1,co2,114
$GPRMC,100407000,A,5540.8531,N,1235.251,E,0.95,317.91,290311,A*,Temp,8.7,Light,589,Mov,1,co2,122
$GPRMC,100414000,A,5540.8497,N,1235.2471,E,2.4,193.34,290311,A*,Temp,9.1,Light,522,Mov,2,co2,120
$GPRMC,100421000,A,5540.8546,N,1235.2488,E,1.46,36.24,290311,A**,Temp,7.6,Light,565,Mov,2,co2,122
$GPRMC,100428000,A,5540.8557,N,1235.2467,E,3.12,297.02,290311,A*,Temp,8.4,Light,494,Mov,2,co2,120
$GPRMC,100435000,A,5540.857,N,1235.2417,E,1.11,359.53,290311,A*,Temp,8.8,Light,557,Mov,0,co2,122
$GPRMC,100442000,A,5540.8581,N,1235.2283,E,1.03,213.6,290311,A*,Temp,9.1,Light,606,Mov,4,co2,125
$GPRMC,100449000,A,5540.8592,N,1235.2167,E,3.27,290.8,290311,A*,Temp,8.5,Light,543,Mov,0,co2,117
$GPRMC,100456000,A,5540.8611,N,1235.2086,E,3.21,289.17,290311,A*,Temp,9.3,Light,558,Mov,5,co2,121
$GPRMC,100503000,A,5540.864,N,1235.2019,E,2.52,304.34,290311,A*,Temp,9.6,Light,541,Mov,4,co2,122
$GPRMC,100510000,A,5540.869,N,1235.1973,E,2.19,316.82,290311,A*,Temp,9.9,Light,533,Mov,5,co2,125
$GPRMC,100524000,A,5540.8732,N,1235.1843,E,1,236.43,290311,A*,Temp,10.4,Light,737,Mov,2,co2,122
$GPRMC,100545000,A,5540.8778,N,1235.1593,E,3.26,219.13,290311,A*,Temp,10.9,Light,756,Mov,2,co2,122
$GPRMC,100606000,A,5540.8819,N,1235.146,E,1.4,275.69,290311,A*,Temp,11.4,Light,702,Mov,0,co2,122
$GPRMC,100613000,A,5540.8841,N,1235.1397,E,1.57,279.04,290311,A*,Temp,11.3,Light,659,Mov,0,co2,116
$GPRMC,100641000,A,5540.8869,N,1235.123,E,1.19,34.96,290311,A*,Temp,11,Light,680,Mov,4,co2,122
$GPRMC,100655000,A,5540.8859,N,1235.1259,E,1.01,183.12,290311,A*,Temp,10.5,Light,675,Mov,240,co2,126
$GPRMC,100702000,A,5540.8861,N,1235.126,E,0.57,202.1,290311,A*,Temp,10.9,Light,679,Mov,4,co2,129
$GPRMC,100716000,A,5540.8779,N,1235.1283,E,0.75,123.95,290311,A*,Temp,10.6,Light,652,Mov,226,co2,122
$GPRMC,100730000,A,5540.8716,N,1235.1392,E,2.08,142.34,290311,A*,Temp,9.3,Light,668,Mov,1,co2,122
$GPRMC,100744000,A,5540.8673,N,1235.1565,E,4.66,85.1,290311,A*,Temp,10,Light,605,Mov,0,co2,122
$GPRMC,100751000,A,5540.8621,N,1235.1598,E,3.83,213.01,290311,A*,Temp,9.7,Light,659,Mov,5,co2,125
$GPRMC,100758000,A,5540.8595,N,1235.1503,E,2.13,229.32,290311,A*,Temp,9.9,Light,669,Mov,0,co2,127
$GPRMC,100812000,A,5540.8567,N,1235.1478,E,1.3,147.7,290311,A*,Temp,10.4,Light,660,Mov,0,co2,124
$GPRMC,100819000,A,5540.8523,N,1235.1466,E,1.79,208.03,290311,A*,Temp,10.6,Light,509,Mov,0,co2,120
$GPRMC,100826000,A,5540.8462,N,1235.1432,E,2.09,175.28,290311,A*,Temp,9.2,Light,698,Mov,1,co2,118
$GPRMC,100833000,A,5540.8443,N,1235.1394,E,1.92,236.75,290311,A*,Temp,10.4,Light,655,Mov,5,co2,122
$GPRMC,100847000,A,5540.8348,N,1235.1269,E,2.06,220.93,290311,A*,Temp,9.8,Light,657,Mov,0,co2,122
$GPRMC,100854000,A,5540.8331,N,1235.1259,E,0.62,279.9,290311,A*,Temp,10.1,Light,716,Mov,0,co2,128
$GPRMC,100901000,A,5540.8285,N,1235.1204,E,3.03,181.18,290311,A*,Temp,10.4,Light,635,Mov,0,co2,122
$GPRMC,100908000,A,5540.8221,N,1235.1137,E,3.06,250.05,290311,A*,Temp,9.5,Light,678,Mov,0,co2,122
$GPRMC,100957000,A,5540.8115,N,1235.0739,E,1.71,257.16,290311,A*,Temp,8.4,Light,358,Mov,0,co2,123
$GPRMC,101004000,A,5540.8077,N,1235.0668,E,0.91,258.08,290311,A*,Temp,9.4,Light,371,Mov,0,co2,123
$GPRMC,101025000,A,5540.8048,N,1235.0446,E,1.4,242.53,290311,A*,Temp,8.9,Light,373,Mov,121,co2,123
$GPRMC,101032000,A,5540.8039,N,1235.0524,E,0.62,106.73,290311,A*,Temp,8.7,Light,400,Mov,2,co2,119
$GPRMC,101046000,A,5540.8021,N,1235.0438,E,1.21,155.26,290311,A*,Temp,8.9,Light,359,Mov,1,co2,123
$GPRMC,101053000,A,5540.8028,N,1235.0427,E,0.33,335.94,290311,A*,Temp,9,Light,349,Mov,113,co2,120
$GPRMC,101100000,A,5540.8022,N,1235.0387,E,1.87,298.8,290311,A*,Temp,9.1,Light,394,Mov,4,co2,123
$GPRMC,101114000,A,5540.7973,N,1235.0235,E,1.65,213.87,290311,A*,Temp,8.2,Light,433,Mov,0,co2,130
$GPRMC,101135000,A,5540.7976,N,1234.9926,E,1.13,213.89,290311,A*,Temp,8.4,Light,460,Mov,0,co2,121
$GPRMC,101142000,A,5540.7893,N,1234.9909,E,3.69,208.21,290311,A*,Temp,8.7,Light,450,Mov,152,co2,122
$GPRMC,101149000,A,5540.7864,N,1234.9872,E,1.43,192.77,290311,A*,Temp,8.6,Light,428,Mov,5,co2,132
$GPRMC,101156000,A,5540.7825,N,1234.9828,E,1.66,216.1,290311,A*,Temp,6.9,Light,430,Mov,4,co2,133
$GPRMC,101203000,A,5540.7818,N,1234.9782,E,0.27,208.47,290311,A*,Temp,6.6,Light,477,Mov,1,co2,123
$GPRMC,101217000,A,5540.776,N,1234.9655,E,1.66,217.89,290311,A*,Temp,10.5,Light,707,Mov,2,co2,136
$GPRMC,101224000,A,5540.7713,N,1234.9612,E,3.55,117.88,290311,A*,Temp,9.5,Light,645,Mov,4,co2,130
$GPRMC,101231000,A,5540.766,N,1234.9493,E,1.44,192.93,290311,A*,Temp,10.3,Light,442,Mov,4,co2,133
$GPRMC,101238000,A,5540.7605,N,1234.9531,E,2.37,112.46,290311,A*,Temp,10.2,Light,438,Mov,4,co2,134
$GPRMC,101252000,A,5540.7684,N,1234.9806,E,5.19,43.62,290311,A*,Temp,8.2,Light,300,Mov,144,co2,128
$GPRMC,101259000,A,5540.7734,N,1234.9931,E,1.64,78.45,290311,A*,Temp,8.9,Light,251,Mov,0,co2,129
$GPRMC,101306000,A,5540.774,N,1234.9985,E,1.24,109.93,290311,A*,Temp,8.9,Light,317,Mov,2,co2,129
$GPRMC,101313000,A,5540.7785,N,1235.0027,E,3.04,356.5,290311,A*,Temp,9.2,Light,354,Mov,4,co2,132
$GPRMC,101320000,A,5540.7787,N,1235.0089,E,1.17,119.95,290311,A*,Temp,8.7,Light,254,Mov,0,co2,133
$GPRMC,101327000,A,5540.7768,N,1235.0169,E,2.96,128.41,290311,A*,Temp,9.2,Light,292,Mov,1,co2,136
$GPRMC,101334000,A,5540.7767,N,1235.0257,E,2.09,80.4,290311,A**,Temp,9.1,Light,315,Mov,0,co2,133
$GPRMC,101341000,A,5540.7759,N,1235.0343,E,1.34,116.12,290311,A*,Temp,9.1,Light,276,Mov,1,co2,131
$GPRMC,101355000,A,5540.7783,N,1235.0495,E,2.25,136.11,290311,A*,Temp,9,Light,232,Mov,63,co2,132
$GPRMC,101402000,A,5540.7758,N,1235.0564,E,0.86,46.17,290311,A**,Temp,9.4,Light,269,Mov,0,co2,133
